Patient_ID,Signal_Name,Lead_Index,Lead_Name,Segment_Index,BPM_avg,SDNN,En_Total,En_D5,Hurst_Exp,Higuchi_FD,Katz_FD
ecg_db_patient_01,s0014lre,6,s0014lre.dat,10,16.80016800168,120.176579483734,184179.99040399,5366.00926806802,0.546429769465401,0.0305654237919659,0.998567803768418
ecg_db_patient_01,s0014lre,6,s0014lre.dat,11,14.1819471086101,201.727472926553,183774.030273457,4983.1941763918,0.589225539274221,0.0280086292824914,0.998640047823771
ecg_db_patient_01,s0014lre,7,s0014lre.dat,1,84.008400840084,5.52964041117731,127543.132500222,7339.93403055621,0.630884948274559,0.022662792840041,0.998909570281893
ecg_db_patient_01,s0014lre,7,s0014lre.dat,2,45.0022501125056,7.36937529969085,139098.218154616,6112.43751412298,0.645895173520733,0.0236939748455448,0.998842582365627
ecg_db_patient_01,s0014lre,7,s0014lre.dat,3,28.0009333644455,4.72852771578795,142131.640546454,5512.37230772625,0.65573257577551,0.0229514702234341,0.998900061300644
ecg_db_patient_01,s0014lre,7,s0014lre.dat,4,21.0005250131253,4.68083928481378,130465.696908012,5085.45429071849,0.648001535847394,0.023738228204555,0.998882384320418
ecg_db_patient_01,s0014lre,7,s0014lre.dat,5,18.0003600072001,5.99633587752075,136963.615336447,6406.47331928049,0.648543459276563,0.0260465461845101,0.998826374864293
ecg_db_patient_01,s0014lre,7,s0014lre.dat,6,14.0002333372223,6.70055489474063,130086.246531985,5665.06516230652,0.633663644760113,0.0265479133445693,0.998880142739047
ecg_db_patient_01,s0014lre,7,s0014lre.dat,7,12.8573265332362,21.4636160324123,134164.050193528,6301.89698376544,0.647651558895402,0.0271701263351964,0.998852378549146
ecg_db_patient_01,s0014lre,7,s0014lre.dat,8,11.2501406267578,4.98348922294073,150534.038647084,5914.71771567809,0.653751913140262,0.0250804888098314,0.998859681319997
ecg_db_patient_01,s0014lre,7,s0014lre.dat,9,9.33343703818931,5.74456264653824,130331.241404298,5749.59675067271,0.668136706677156,0.0251850573401644,0.998901388966201
ecg_db_patient_01,s0014lre,7,s0014lre.dat,10,9.00009000090001,7.13026362350362,137872.235335763,6495.1126706473,0.648587249937164,0.0260711992377282,0.998770631101145
ecg_db_patient_01,s0014lre,7,s0014lre.dat,11,7.63643305848235,5.75236851998757,133075.459548702,6091.42209605197,0.670727433564179,0.023734432742803,0.998855971473332
ecg_db_patient_01,s0014lre,8,s0014lre.dat,1,84.008400840084,4.74071291836571,198069.897006093,36142.7379124336,0.408127136703895,0.0393034842974335,0.995854187601698
ecg_db_patient_01,s0014lre,8,s0014lre.dat,2,45.0022501125056,5.26025946796647,210235.975697936,50869.223410123,0.399394176447805,0.0403740256003989,0.995517220381305
ecg_db_patient_01,s0014lre,8,s0014lre.dat,3,28.0009333644455,3.11941809169092,199586.521205665,40717.0562416505,0.423970397389063,0.0384973526554613,0.995859185374398
ecg_db_patient_01,s0014lre,8,s0014lre.dat,4,21.0005250131253,3.33205103540816,198637.315892468,38980.1608065301,0.405802247467842,0.0397397398728964,0.99578938223931
ecg_db_patient_01,s0014lre,8,s0014lre.dat,5,18.0003600072001,2.64886457118585,211916.497649529,44040.5028927946,0.425429828063934,0.0409586522175593,0.995557547798318
ecg_db_patient_01,s0014lre,8,s0014lre.dat,6,14.0002333372223,3.99037303056715,200905.83204119,41936.6529970146,0.401432449918388,0.0416082039487308,0.995750687300458
ecg_db_patient_01,s0014lre,8,s0014lre.dat,7,12.8573265332362,3.22081144645677,216830.143240146,48698.7592804232,0.385387494577636,0.0423991242707343,0.995484693307814
ecg_db_patient_01,s0014lre,8,s0014lre.dat,8,11.2501406267578,14.4361040070061,202367.854541628,41287.4301926822,0.425253918025573,0.0411092817697517,0.995802160287519
ecg_db_patient_01,s0014lre,8,s0014lre.dat,9,9.33343703818931,3.2264928963591,203442.345058416,44867.0065789245,0.4410523222728,0.0410717104241743,0.995714621822221
ecg_db_patient_01,s0014lre,8,s0014lre.dat,10,9.00009000090001,4.16684981282469,215709.328963844,51900.3839353917,0.414134119215103,0.0423891085700131,0.995256146758255
ecg_db_patient_01,s0014lre,8,s0014lre.dat,11,7.63643305848235,5.57581775076475,205657.42767367,54774.3291544588,0.458185993572105,0.0401824556279273,0.995679550201532
ecg_db_patient_01,s0014lre,9,s0014lre.dat,1,84.008400840084,4.87273944958992,150259.713362973,43957.9593567886,0.422178282071968,0.0507388111711036,0.995163677231876
ecg_db_patient_01,s0014lre,9,s0014lre.dat,2,45.0022501125056,5.45158511075266,162863.157922479,65200.6963040658,0.414832118507666,0.0513605444326336,0.994779740588472
ecg_db_patient_01,s0014lre,9,s0014lre.dat,3,28.0009333644455,3.25024653897245,154094.627678761,54424.8493614318,0.428254064053752,0.0501766605101727,0.995122499783232
ecg_db_patient_01,s0014lre,9,s0014lre.dat,4,21.0005250131253,3.25615787433031,149694.734369172,50284.7832326235,0.405868181285592,0.0513985347840638,0.995163494672682
ecg_db_patient_01,s0014lre,9,s0014lre.dat,5,18.0003600072001,2.65197417652722,164964.977308119,56431.2170211395,0.431868790552188,0.0504252119525292,0.994796855169554
ecg_db_patient_01,s0014lre,9,s0014lre.dat,6,14.0002333372223,4.11376675603743,151957.307350457,53219.0304446688,0.42014452031197,0.0510796648255498,0.995112413707952
ecg_db_patient_01,s0014lre,9,s0014lre.dat,7,12.8573265332362,3.04904957268703,167025.66786447,61075.123744142,0.405657306961263,0.0528010837984284,0.994803585795287
ecg_db_patient_01,s0014lre,9,s0014lre.dat,8,10.5001312516406,1.89466186686271,152015.02053944,52065.1888263078,0.442416754537813,0.0526812528804997,0.995137112402756
ecg_db_patient_01,s0014lre,9,s0014lre.dat,9,9.33343703818931,3.1214723679044,155280.784046434,57498.1640156209,0.422155675095336,0.0513022427448887,0.995035094262507
ecg_db_patient_01,s0014lre,9,s0014lre.dat,10,9.00009000090001,4.16684981282478,162190.768710373,63861.3102580641,0.421542912169024,0.0520847260042763,0.994643788159223
ecg_db_patient_01,s0014lre,9,s0014lre.dat,11,7.63643305848235,5.31567589836026,149502.577803282,65595.3867901767,0.440817944537274,0.0510910898646269,0.995129672564888
ecg_db_patient_01,s0014lre,10,s0014lre.dat,1,84.008400840084,4.87273944958991,160838.872405364,59436.2495376458,0.502639847417077,0.0566855273934235,0.99437871224908
ecg_db_patient_01,s0014lre,10,s0014lre.dat,2,45.0022501125056,5.26025946796631,175792.125160567,80100.1225751623,0.512642700732661,0.0571349938083332,0.993944554125488
ecg_db_patient_01,s0014lre,10,s0014lre.dat,3,28.0009333644455,2.90225376614058,166914.885432312,67723.1428974635,0.512445523239776,0.0564940334884531,0.994298982382146
ecg_db_patient_01,s0014lre,10,s0014lre.dat,4,21.0005250131253,3.45298087499441,158381.440723586,60087.1258084415,0.503468419549056,0.057122618597328,0.994449116751232
ecg_db_patient_01,s0014lre,10,s0014lre.dat,5,18.0003600072001,2.73459722409393,179555.875940746,70948.3682282257,0.508273500025936,0.0565798583810537,0.993901365856174
ecg_db_patient_01,s0014lre,10,s0014lre.dat,6,14.0002333372223,4.05253956465294,161874.739204721,64350.6845017261,0.501805415195493,0.0574090041671359,0.994359074417223
ecg_db_patient_01,s0014lre,10,s0014lre.dat,7,12.8573265332362,3.22081144645678,179242.759235734,73165.7734455709,0.511175023710514,0.059281116160528,0.994030727892473
ecg_db_patient_01,s0014lre,10,s0014lre.dat,8,10.5001312516406,2.14535873516861,163108.936576633,63898.6167193295,0.535521414384279,0.0588204145875036,0.994382913729995
ecg_db_patient_01,s0014lre,10,s0014lre.dat,9,9.33343703818931,3.06761412342824,166186.225622025,70832.7012428355,0.511474268752851,0.0574930450136547,0.994248550525663
ecg_db_patient_01,s0014lre,10,s0014lre.dat,10,9.00009000090001,4.32282467685362,172732.844758662,76131.5763379976,0.505782389287756,0.0580991125637682,0.993933878033424
ecg_db_patient_01,s0014lre,10,s0014lre.dat,11,7.63643305848235,5.45611865424755,156248.815844242,77309.426377848,0.535983073878572,0.0570988450572325,0.994486090275291
ecg_db_patient_01,s0014lre,11,s0014lre.dat,1,84.008400840084,4.87931268804234,341859.375484167,70352.6718981677,0.501359609452553,0.0512117724513817,0.994128767857698
ecg_db_patient_01,s0014lre,11,s0014lre.dat,2,45.0022501125056,5.26495776049344,368876.50198114,75979.5747633793,0.521343714748615,0.0522239188535641,0.993705235639451
ecg_db_patient_01,s0014lre,11,s0014lre.dat,3,28.0009333644455,3.06552375581023,346902.956281866,65157.0042584363,0.516994244562917,0.0520610739876087,0.994050806057038
ecg_db_patient_01,s0014lre,11,s0014lre.dat,4,22.5005625140628,41.20572882394,340335.769626053,56194.5198103586,0.511407525009258,0.0534104842843198,0.994208956439485
ecg_db_patient_01,s0014lre,11,s0014lre.dat,5,18.0003600072001,2.81772256256001,365496.568853176,70625.9952249712,0.52471291509031,0.0549682289121475,0.993684461163888
ecg_db_patient_01,s0014lre,11,s0014lre.dat,6,14.0002333372223,4.09345944848739,344093.674398867,61419.7412871533,0.516196601317104,0.0547158472678066,0.994130902444375
ecg_db_patient_01,s0014lre,11,s0014lre.dat,7,12.8573265332362,2.87180304813055,379372.846149294,70846.8896966357,0.526250169584299,0.0575503234645367,0.993777856039379
ecg_db_patient_01,s0014lre,11,s0014lre.dat,8,10.5001312516406,2.1061570302087,360459.868745573,63606.4526059871,0.537504625180985,0.0546985678807842,0.994126773983007
ecg_db_patient_01,s0014lre,11,s0014lre.dat,9,9.33343703818931,3.14805597317721,346307.055880536,68627.6645847159,0.5317629748189,0.0546725909491709,0.994017708273897
ecg_db_patient_01,s0014lre,11,s0014lre.dat,10,10.20010200102,164.34146362579,370425.514291931,70099.2638000943,0.531769047931152,0.05304581883431,0.993814026806217
ecg_db_patient_01,s0014lre,11,s0014lre.dat,11,9.81827107519159,190.789439681859,346863.646086297,71066.2074646521,0.548813033404758,0.0516302087313171,0.994289215486351
ecg_db_patient_01,s0014lre,12,s0014lre.dat,1,174.017401740174,46.07671312131,116858.309457342,12555.8784302259,0.540246936352727,0.0458500232821,0.998409971162926
ecg_db_patient_01,s0014lre,12,s0014lre.dat,2,87.0043502175109,42.0394120952252,123970.742951745,13855.1342551389,0.556939254539419,0.0481081816572023,0.998316165830118
ecg_db_patient_01,s0014lre,12,s0014lre.dat,3,58.0019333977799,44.7178100948886,117795.563461602,11749.6944542676,0.558194983500928,0.0484264339343673,0.998393971412495
ecg_db_patient_01,s0014lre,12,s0014lre.dat,4,43.5010875271882,41.7375904314858,116160.233958387,10638.1984381827,0.552713049345393,0.0507629758145086,0.998424883891673
ecg_db_patient_01,s0014lre,12,s0014lre.dat,5,34.8006960139203,54.707628381923,122240.509187011,12255.8706914407,0.566325410448644,0.0534967174780001,0.998323125002037
ecg_db_patient_01,s0014lre,12,s0014lre.dat,6,29.000483341389,46.4236729202614,117225.164884523,11146.0410134368,0.555344280768659,0.0525827902545996,0.998408183311789
ecg_db_patient_01,s0014lre,12,s0014lre.dat,7,24.8574979642566,49.5365291968233,128246.980463444,13096.0950979679,0.564202719895553,0.056190747551582,0.998302697870704
ecg_db_patient_01,s0014lre,12,s0014lre.dat,8,21.7502718783985,38.8610841644165,124933.699313703,11732.4867817713,0.582033072455171,0.0530230918661512,0.998391108260558
ecg_db_patient_01,s0014lre,12,s0014lre.dat,9,19.333548150535,50.9013986148943,117527.148965278,12227.1839846842,0.576985108927013,0.0533831164225251,0.998383101720355
ecg_db_patient_01,s0014lre,12,s0014lre.dat,10,17.40017400174,49.8223696598076,120391.367519722,12345.7713286309,0.595893895843288,0.0519472297649315,0.998389260922237
ecg_db_patient_01,s0014lre,12,s0014lre.dat,11,12.0001090919008,321.321223344224,124078.350406163,12633.8750010313,0.651680577986058,0.0472362880356549,0.998480346194856
