Patient_ID,Signal_Name,Lead_Index,Lead_Name,Segment_Index,BPM_avg,SDNN,En_Total,En_D5,Hurst_Exp,Higuchi_FD,Katz_FD
ecg_db_patient_03,s0017lre,2,s0017lre.dat,3,32.0010667022234,271.374139905636,97334.2807542845,4432.22626207295,0.670984159366893,0.0461869110708083,0.99916423058462
ecg_db_patient_03,s0017lre,2,s0017lre.dat,4,19.5004875121878,187.074284386678,85357.0445700206,4595.4705083492,0.694004155974064,0.0453282827825403,0.999135934966012
ecg_db_patient_03,s0017lre,2,s0017lre.dat,5,19.2003840076801,256.470958162815,95652.7387252765,4613.6113460366,0.671527755994561,0.0476687560308933,0.999145619202178
ecg_db_patient_03,s0017lre,2,s0017lre.dat,6,13.0002166702778,181.978936510062,90519.8506022905,6000.37574499835,0.692087653987687,0.0454505956971616,0.999134154178126
ecg_db_patient_03,s0017lre,2,s0017lre.dat,7,11.1430163288047,244.419953433355,82597.3224359683,4256.38637640326,0.689032805184185,0.0503048153086278,0.999193896073497
ecg_db_patient_03,s0017lre,2,s0017lre.dat,8,16.5002062525782,244.07340816121,96896.2689273407,5028.22773717124,0.668390526415113,0.0496867670718271,0.999080606148549
ecg_db_patient_03,s0017lre,2,s0017lre.dat,9,13.3334814831276,247.820381567917,94071.9935876878,5283.98781871358,0.694485606222152,0.0462532761498062,0.999121727132467
ecg_db_patient_03,s0017lre,2,s0017lre.dat,10,12.0001200012,251.201300886861,101951.284589688,5175.4263322684,0.662012652053753,0.0503434712317793,0.999093120742551
ecg_db_patient_03,s0017lre,2,s0017lre.dat,11,11.4546495877235,243.269284408949,95902.1596294461,4569.6251946153,0.688317774322571,0.0494246464621811,0.999094570144124
ecg_db_patient_03,s0017lre,3,s0017lre.dat,1,150.01500150015,154.219845900471,424848.09118146,7469.7406500806,0.690115845215573,0.0313854298827485,0.997765404148676
ecg_db_patient_03,s0017lre,3,s0017lre.dat,2,75.0037501875094,153.425045430065,460186.543560229,7905.98701664558,0.689332800652443,0.0256345835572489,0.997988115387495
ecg_db_patient_03,s0017lre,3,s0017lre.dat,3,30.0010000333344,253.417086598792,413196.988652721,8357.67943420002,0.695289467177057,0.0264318354592194,0.997975850579803
ecg_db_patient_03,s0017lre,3,s0017lre.dat,4,18.0004500112503,5.08831102537086,398590.057238779,7909.51167755894,0.700902227489747,0.0279215112681472,0.997946514003457
ecg_db_patient_03,s0017lre,3,s0017lre.dat,5,14.4002880057601,9.78031417974625,467027.192860416,8048.98141749379,0.687023595701123,0.0268778628403503,0.997959812309561
ecg_db_patient_03,s0017lre,3,s0017lre.dat,6,12.0002000033334,6.04678727620173,415595.241253926,12067.0555984948,0.696408139919913,0.0266459807727844,0.997907961236581
ecg_db_patient_03,s0017lre,3,s0017lre.dat,7,9.42870612437321,12.2333787465097,407971.855368776,6778.59790900308,0.704972458271339,0.0285604510825664,0.998037027563148
ecg_db_patient_03,s0017lre,3,s0017lre.dat,8,15.0001875023438,226.845517674229,429593.839823075,7899.61263887307,0.692890521002005,0.0287225108089922,0.997852491423331
ecg_db_patient_03,s0017lre,3,s0017lre.dat,9,15.3335037055967,190.973066481146,420851.698963639,9007.32791916071,0.698025994974602,0.0306700848546186,0.997894065891816
ecg_db_patient_03,s0017lre,3,s0017lre.dat,10,13.80013800138,197.343702196287,417027.228365832,8441.34861801364,0.678279388680026,0.0320732774039167,0.997760240252774
ecg_db_patient_03,s0017lre,3,s0017lre.dat,11,12.0001090919008,193.023400999292,452247.809601514,5035.38354386485,0.693318546491036,0.0324493005803076,0.997852969047126
ecg_db_patient_03,s0017lre,4,s0017lre.dat,1,156.015601560156,160.91267818292,101095.315997726,14736.6226399946,0.632959806867328,0.0543613066251475,0.997899762582865
ecg_db_patient_03,s0017lre,4,s0017lre.dat,2,78.0039001950098,125.927717361985,94663.3656379778,16342.4446200041,0.552183180895228,0.0535451582019536,0.998033469691595
ecg_db_patient_03,s0017lre,4,s0017lre.dat,3,54.001800060002,135.692463369874,124829.18810533,14235.5961010561,0.581371227144719,0.053470744738772,0.998129729323656
ecg_db_patient_03,s0017lre,4,s0017lre.dat,4,40.5010125253131,125.263316503829,90450.4067302552,14199.7188292866,0.576660951801616,0.0517080403708527,0.998062531014433
ecg_db_patient_03,s0017lre,4,s0017lre.dat,5,33.6006720134403,124.205073507085,89971.0857910321,14122.3701522084,0.593305405390003,0.0515222650013038,0.9981057598412
ecg_db_patient_03,s0017lre,4,s0017lre.dat,6,27.0004500075001,147.850470200339,93362.2487273501,21596.4925087981,0.597860655819861,0.0529158583586253,0.998066514626071
ecg_db_patient_03,s0017lre,4,s0017lre.dat,7,24.0003428620409,132.21522641839,85027.6154633618,12860.7042653369,0.619288819055895,0.0591085335109321,0.998217469230573
ecg_db_patient_03,s0017lre,4,s0017lre.dat,8,19.5002437530469,126.912528932332,115525.469443938,15756.2811807357,0.585681286464126,0.0607196985699159,0.9979716212586
ecg_db_patient_03,s0017lre,4,s0017lre.dat,9,20.0002222246914,116.486251540813,103529.592709217,16012.8283072493,0.577897786499946,0.0549175684629576,0.998106979089921
ecg_db_patient_03,s0017lre,4,s0017lre.dat,10,17.40017400174,116.769478508346,131103.19010515,15451.9413748068,0.586787510837268,0.0570652106585324,0.997982838109614
ecg_db_patient_03,s0017lre,4,s0017lre.dat,11,13.6364876044328,122.125017615296,91363.8782200784,11408.8893796197,0.595068775694863,0.0532134138704618,0.998071072451936
ecg_db_patient_03,s0017lre,5,s0017lre.dat,1,150.01500150015,147.749862061291,278650.885039952,12299.0916583688,0.660155992267969,0.0286512567449583,0.997550244379911
ecg_db_patient_03,s0017lre,5,s0017lre.dat,2,75.0037501875094,138.647968098963,275808.970968706,14293.1963275093,0.638161971171447,0.0281212754937443,0.99782645404294
ecg_db_patient_03,s0017lre,5,s0017lre.dat,3,48.0016000533351,175.402326907556,278471.296325083,14194.4205790232,0.629275527329554,0.0260485612314173,0.997782580590593
ecg_db_patient_03,s0017lre,5,s0017lre.dat,4,34.500862521563,171.653834682011,252332.380788729,13461.0735632056,0.644291600249236,0.026479413251102,0.99773269213634
ecg_db_patient_03,s0017lre,5,s0017lre.dat,5,28.8005760115202,166.303938618423,286281.149262941,13464.4218101158,0.631288695227147,0.0258056812301293,0.99776900726402
ecg_db_patient_03,s0017lre,5,s0017lre.dat,6,24.0004000066668,161.27460439795,259395.029194827,22479.3544726862,0.628205721158578,0.0270153527935279,0.997702771037877
ecg_db_patient_03,s0017lre,5,s0017lre.dat,7,19.7145673509622,163.627811224317,259368.989403435,11692.9921350007,0.647019742218481,0.0284564257396513,0.997869880053723
ecg_db_patient_03,s0017lre,5,s0017lre.dat,8,18.7502343779297,157.53564123991,282411.536841735,14371.182551829,0.649858952886264,0.0308232290564495,0.997654742276423
ecg_db_patient_03,s0017lre,5,s0017lre.dat,9,16.0001777797531,159.87864716147,268210.148052562,15060.9481848538,0.649459602440668,0.0298554246170626,0.997762611863043
ecg_db_patient_03,s0017lre,5,s0017lre.dat,10,14.40014400144,153.813037785766,280242.712691048,14171.4371819636,0.63107678731782,0.0304679079710606,0.997572431719006
ecg_db_patient_03,s0017lre,5,s0017lre.dat,11,13.6364876044328,153.995670934824,275244.805735472,7986.59329822531,0.644629321205303,0.0286350504789284,0.997746000264012
ecg_db_patient_03,s0017lre,6,s0017lre.dat,1,150.01500150015,166.444467825053,206138.517817855,3706.79276434224,0.701483732017522,0.0383625256008015,0.998927643608248
ecg_db_patient_03,s0017lre,6,s0017lre.dat,2,75.0037501875094,158.125890041603,236036.906530971,3297.14891201487,0.688280988321233,0.0327755258467715,0.998973950100324
ecg_db_patient_03,s0017lre,6,s0017lre.dat,3,36.0012000400013,250.896114545677,205823.788966471,2927.34372867605,0.698162415485224,0.0352983060354686,0.999038574223377
ecg_db_patient_03,s0017lre,6,s0017lre.dat,4,27.0006750168754,247.867270577479,198591.905199781,3043.77980593767,0.712556813071809,0.0355377586138934,0.999020147715946
ecg_db_patient_03,s0017lre,6,s0017lre.dat,5,20.4004080081602,247.828090619284,232918.895723407,3139.147778514,0.70055733386598,0.0356424171945785,0.999017128460981
ecg_db_patient_03,s0017lre,6,s0017lre.dat,6,15.0002500041667,248.138298907314,209575.574954119,3249.53594621949,0.711850431809599,0.034216942683284,0.999002805520235
ecg_db_patient_03,s0017lre,6,s0017lre.dat,7,12.0001714310204,254.514117285144,199701.975052187,2774.1524476017,0.713107253143508,0.0372365690916235,0.999060130519988
ecg_db_patient_03,s0017lre,6,s0017lre.dat,8,18.7502343779297,175.326692991576,213570.120536169,3024.59324160338,0.691732902628921,0.034933011416858,0.998952488211489
ecg_db_patient_03,s0017lre,6,s0017lre.dat,9,16.0001777797531,177.877628140487,211899.847039471,3596.82698965608,0.703553125479718,0.0356100219044852,0.998962432197177
ecg_db_patient_03,s0017lre,6,s0017lre.dat,10,15.0001500015,165.213646267624,210725.659948637,3506.12456931247,0.68129553488701,0.0388533990654967,0.998937221524284
ecg_db_patient_03,s0017lre,6,s0017lre.dat,11,13.0910281002555,175.336469310739,228633.218181758,3291.49097133922,0.69979148174714,0.0415414301031915,0.998929265122492
ecg_db_patient_03,s0017lre,7,s0017lre.dat,1,144.014401440144,159.074584142653,300322.642247972,3789.73833300915,0.69601976874556,0.0167575942894624,0.99879117299225
ecg_db_patient_03,s0017lre,7,s0017lre.dat,2,78.0039001950098,131.101080595598,313477.559990392,3566.47414102205,0.685672416746344,0.0186848760962377,0.998825501942026
ecg_db_patient_03,s0017lre,7,s0017lre.dat,3,46.0015333844461,167.206310336812,282023.272620372,3419.2572863482,0.687103758823293,0.0189263052108853,0.998867993897376
ecg_db_patient_03,s0017lre,7,s0017lre.dat,4,31.500787519688,204.645418635309,294744.916267245,3805.90628784313,0.708779583183957,0.0175862164591188,0.99885549745783
ecg_db_patient_03,s0017lre,7,s0017lre.dat,5,26.4005280105602,181.214763405718,325385.074638765,3627.323074568,0.701345632246913,0.0173111811047342,0.998851788967899
ecg_db_patient_03,s0017lre,7,s0017lre.dat,6,20.000333338889,209.812182789236,296947.831911379,3466.24771695682,0.709168930139356,0.0183085727897983,0.998829019871154
ecg_db_patient_03,s0017lre,7,s0017lre.dat,7,18.0002571465307,205.742531999789,286195.445728848,3386.16115033331,0.705348370393041,0.0179678174173588,0.998897463369126
ecg_db_patient_03,s0017lre,7,s0017lre.dat,8,18.0002250028125,150.822868124854,292873.074316147,3622.21053738073,0.706804316455846,0.0199982047385256,0.998819769745947
ecg_db_patient_03,s0017lre,7,s0017lre.dat,9,16.0001777797531,152.234632719397,314706.039301396,3597.24194000019,0.711092033548906,0.0180670162258573,0.998841777911713
ecg_db_patient_03,s0017lre,7,s0017lre.dat,10,14.40014400144,143.491733108064,312034.764174397,3521.02554742822,0.692586740282417,0.0169618012817763,0.998794083268949
ecg_db_patient_03,s0017lre,7,s0017lre.dat,11,13.6364876044328,144.801056676023,302165.393277521,3345.59125994923,0.684396391461019,0.0175311082073518,0.998870830252476
ecg_db_patient_03,s0017lre,8,s0017lre.dat,1,150.01500150015,149.984709365583,450605.06677852,9949.69907725567,0.690521216532123,0.0136154796831648,0.997651460825043
ecg_db_patient_03,s0017lre,8,s0017lre.dat,2,75.0037501875094,140.598797075688,469003.867111241,12170.1346776259,0.679672795534459,0.0138690834514775,0.997788872530686
ecg_db_patient_03,s0017lre,8,s0017lre.dat,3,48.0016000533351,177.943455956623,446000.502067504,12122.1773917051,0.691101965368606,0.0128901820727049,0.997751208729685
ecg_db_patient_03,s0017lre,8,s0017lre.dat,4,34.500862521563,174.720457002716,442061.46825408,13604.205185523,0.70587263335291,0.0131596289593391,0.997738921139536
ecg_db_patient_03,s0017lre,8,s0017lre.dat,5,28.8005760115202,170.424058406654,495050.936023488,12502.2270303551,0.690301643716433,0.0132872659211948,0.997725433015111
ecg_db_patient_03,s0017lre,8,s0017lre.dat,6,24.0004000066668,163.810009973716,448844.676123072,17477.6091061161,0.702699589423149,0.0142727665893231,0.997656475760379
ecg_db_patient_03,s0017lre,8,s0017lre.dat,7,19.7145673509622,166.076730818861,439016.863900642,10808.1003830322,0.700385999926502,0.0138794928952575,0.997823642315323
ecg_db_patient_03,s0017lre,8,s0017lre.dat,8,18.7502343779297,161.299343646741,452424.126871462,14046.8256321196,0.696512623446143,0.0164346490414051,0.997666598918294
ecg_db_patient_03,s0017lre,8,s0017lre.dat,9,16.0001777797531,163.004716340992,462741.328889036,12355.2999353088,0.69692742576133,0.0149003848922462,0.997763272272186
ecg_db_patient_03,s0017lre,8,s0017lre.dat,10,14.40014400144,154.628715074826,453028.316657232,10424.372598297,0.682649583626521,0.0162060104687489,0.997562620510556
ecg_db_patient_03,s0017lre,8,s0017lre.dat,11,13.6364876044328,155.523985754376,459543.457200514,5391.73257030331,0.681767782355543,0.013515303207262,0.997830442987753
ecg_db_patient_03,s0017lre,9,s0017lre.dat,1,150.01500150015,154.673422906533,524972.755217244,28363.3467020746,0.637164934947314,0.0220445697385035,0.995554415774281
ecg_db_patient_03,s0017lre,9,s0017lre.dat,2,75.0037501875094,145.455880058107,552701.691750548,35568.9756355062,0.631243570936384,0.0235926907255189,0.995814532854191
ecg_db_patient_03,s0017lre,9,s0017lre.dat,3,48.0016000533351,182.388099864909,554410.399356971,33606.7028715582,0.644209560222992,0.0219564479999642,0.995862804428097
ecg_db_patient_03,s0017lre,9,s0017lre.dat,4,34.500862521563,178.746022872233,502344.592028662,34918.7526915762,0.649605081558889,0.0212331022636978,0.995817146357212
ecg_db_patient_03,s0017lre,9,s0017lre.dat,5,28.8005760115202,174.621883999519,562312.451066088,34160.2256828834,0.630365311617307,0.0212124531286483,0.995781881091928
ecg_db_patient_03,s0017lre,9,s0017lre.dat,6,24.0004000066668,167.832285003,510227.848519189,50628.3417389792,0.641910767250485,0.0219471831450255,0.995687035789429
ecg_db_patient_03,s0017lre,9,s0017lre.dat,7,19.7145673509622,170.311072663704,500577.192260859,29688.2937418772,0.643809868957295,0.0226309143793362,0.99598915160506
ecg_db_patient_03,s0017lre,9,s0017lre.dat,8,18.7502343779297,166.005756622727,566107.111937306,39329.4192905613,0.650312528161625,0.0278256782981832,0.995594478605278
ecg_db_patient_03,s0017lre,9,s0017lre.dat,9,16.0001777797531,167.553365930925,532273.421422843,34765.3961817952,0.645279967906806,0.0237077753942221,0.995868745675794
ecg_db_patient_03,s0017lre,9,s0017lre.dat,10,14.40014400144,159.265321673449,549609.233800816,30491.1612668992,0.630690289698766,0.0259090666428603,0.99550323044296
ecg_db_patient_03,s0017lre,9,s0017lre.dat,11,13.6364876044328,160.980059976833,531685.833016468,16747.9482612077,0.639249490360167,0.0215591465794993,0.995881004131312
ecg_db_patient_03,s0017lre,10,s0017lre.dat,1,150.01500150015,154.253173927367,1019519.95707642,119363.159933951,0.518453638669225,0.0291543890115629,0.988774044392507
ecg_db_patient_03,s0017lre,10,s0017lre.dat,2,75.0037501875094,144.52959678843,1034978.92203415,143770.141770547,0.510632113367041,0.0320464563399007,0.989561517279523
ecg_db_patient_03,s0017lre,10,s0017lre.dat,3,48.0016000533351,182.125233810458,1251772.49757144,131014.081237918,0.532182726976737,0.0311277257068181,0.990000842944033
ecg_db_patient_03,s0017lre,10,s0017lre.dat,4,34.500862521563,178.706196764144,920306.391697812,130836.739824077,0.528038093391273,0.0282457997984925,0.989851081270241
ecg_db_patient_03,s0017lre,10,s0017lre.dat,5,28.8005760115202,174.618760339348,989302.354132832,128288.774007473,0.517887251370272,0.0286108786673016,0.989797666555679
ecg_db_patient_03,s0017lre,10,s0017lre.dat,6,24.0004000066668,167.433356454904,927474.181371253,199290.137001573,0.517911390296908,0.0287458882929587,0.989795878115581
ecg_db_patient_03,s0017lre,10,s0017lre.dat,7,19.7145673509622,170.366100574933,901877.357802902,113032.156196511,0.522735930963183,0.0308862722839153,0.990377888329964
ecg_db_patient_03,s0017lre,10,s0017lre.dat,8,18.7502343779297,165.622934769733,1244396.90048849,154841.247023444,0.536020334868551,0.0380454193298672,0.98917152462894
ecg_db_patient_03,s0017lre,10,s0017lre.dat,9,16.0001777797531,167.69431534554,1030392.877489,138348.065036634,0.518255001937542,0.0312460401778276,0.990043949037031
ecg_db_patient_03,s0017lre,10,s0017lre.dat,10,14.40014400144,158.955931447343,1234693.68669516,126874.353753362,0.510941799730033,0.0330181971607917,0.989316037464023
ecg_db_patient_03,s0017lre,10,s0017lre.dat,11,13.6364876044328,160.352052675048,991873.913391158,88531.0893556806,0.527645708229817,0.028406840227176,0.989466246700498
ecg_db_patient_03,s0017lre,11,s0017lre.dat,1,90.00900090009,208.801564665099,568530.20019224,84077.2928746571,0.45921159953798,0.0394345527906526,0.99150989723376
ecg_db_patient_03,s0017lre,11,s0017lre.dat,2,42.0021001050053,163.880467696146,550976.537549126,95843.9981831238,0.438079906712592,0.0416274339715637,0.99216300014484
ecg_db_patient_03,s0017lre,11,s0017lre.dat,3,24.0008000266676,12.6239310978647,727818.865484215,86909.9963663857,0.454075182696523,0.0435165763304512,0.992481177792494
ecg_db_patient_03,s0017lre,11,s0017lre.dat,4,18.0004500112503,5.77927331071996,509722.540426572,85369.351129984,0.453278609267044,0.0388663948030302,0.992335263498675
ecg_db_patient_03,s0017lre,11,s0017lre.dat,5,14.4002880057601,9.40599422032192,521115.569150427,82705.9059890149,0.452778003453803,0.0395018891791979,0.992334866468698
ecg_db_patient_03,s0017lre,11,s0017lre.dat,6,13.0002166702778,177.358458290753,510659.857207873,133592.486302841,0.445698982500405,0.0396008458740667,0.99239347864316
ecg_db_patient_03,s0017lre,11,s0017lre.dat,7,10.285861226589,189.114972245121,486364.193907191,74147.5185915858,0.449020914536975,0.0428885887839934,0.992847365313253
ecg_db_patient_03,s0017lre,11,s0017lre.dat,8,10.5001312516406,170.800303248395,715365.9203165,96015.30029791,0.464299293532093,0.0490026527012696,0.991853011286395
ecg_db_patient_03,s0017lre,11,s0017lre.dat,9,8.00008888987655,7.35465220733855,590078.742142341,94828.7592796005,0.450598921353067,0.042416977184842,0.992550905205328
ecg_db_patient_03,s0017lre,11,s0017lre.dat,10,7.20007200072001,10.4524899165006,780219.836626299,90270.7203115313,0.446972048531138,0.0434026144453169,0.992046000470245
ecg_db_patient_03,s0017lre,11,s0017lre.dat,11,8.72735206683697,247.727903728495,540030.414788405,69400.4936694486,0.462731553678366,0.0389167643948799,0.992038523225889
ecg_db_patient_03,s0017lre,12,s0017lre.dat,1,78.007800780078,9.17960519386068,231638.955339941,32902.5970842896,0.542375867829024,0.0493115755653148,0.995957735667091
ecg_db_patient_03,s0017lre,12,s0017lre.dat,2,36.0018000900045,16.4824976042081,224423.396401931,34915.3053899078,0.537130147696699,0.0496676500969027,0.996243335415821
ecg_db_patient_03,s0017lre,12,s0017lre.dat,3,24.0008000266676,12.4747016725123,287608.381652998,30881.0476126438,0.519479132949954,0.0525494280378038,0.996431749523168
ecg_db_patient_03,s0017lre,12,s0017lre.dat,4,18.0004500112503,5.77927331072009,212400.14098417,30392.4296617133,0.534209714740374,0.0472287182330296,0.996354726396273
ecg_db_patient_03,s0017lre,12,s0017lre.dat,5,14.4002880057601,9.40599422032168,215528.834629267,29385.1840256874,0.549208002639364,0.0470776413097741,0.996373130875551
ecg_db_patient_03,s0017lre,12,s0017lre.dat,6,12.0002000033334,5.41882241484592,213330.457630871,45362.8059208092,0.541777594058807,0.0478989378423747,0.996405125751254
ecg_db_patient_03,s0017lre,12,s0017lre.dat,7,9.42870612437321,12.0871832947135,199761.583258859,26604.6122543273,0.550078899458708,0.0525645632935087,0.996651145645322
ecg_db_patient_03,s0017lre,12,s0017lre.dat,8,9.75012187652346,6.1496489182863,280592.842719832,32763.5179037423,0.547893241548573,0.057519254156283,0.996129102652417
ecg_db_patient_03,s0017lre,12,s0017lre.dat,9,8.00008888987655,7.3546522073386,253042.281832264,34087.9137876261,0.551126255632498,0.051325123109629,0.996484261584411
ecg_db_patient_03,s0017lre,12,s0017lre.dat,10,7.20007200072001,10.402796826728,333336.271120267,33887.2478196983,0.541450681550367,0.0512911006975155,0.996262640609759
ecg_db_patient_03,s0017lre,12,s0017lre.dat,11,6.54551405012773,11.8850555511763,217584.541855452,28636.3225425336,0.546021162303431,0.0510696554872671,0.996220037138388
