Patient_ID,Signal_Name,Lead_Index,Lead_Name,Segment_Index,BPM_avg,SDNN,En_Total,En_D5,Hurst_Exp,Higuchi_FD,Katz_FD
ecg_db_patient_02,s0015lre,2,s0015lre.dat,4,40.5010125253131,140.517242303624,137596.487492623,14794.9673734481,0.510655234381011,0.0393883814001577,0.997462091697378
ecg_db_patient_02,s0015lre,2,s0015lre.dat,5,30.0006000120002,150.918324201239,128598.646526498,17422.4435834657,0.52712424079169,0.041133774783677,0.997471060609017
ecg_db_patient_02,s0015lre,2,s0015lre.dat,6,26.0004333405557,141.916853591578,130944.099101579,12693.8603196582,0.538434554338131,0.0414692170625354,0.997554425882347
ecg_db_patient_02,s0015lre,2,s0015lre.dat,7,22.2860326576094,138.493658097883,159175.318020961,14294.0901591615,0.496251449262081,0.0425332922314634,0.997345303726896
ecg_db_patient_02,s0015lre,2,s0015lre.dat,8,19.5002437530469,141.192575347762,128429.809657214,19872.2955916147,0.51152639059868,0.0422707873321214,0.997585670632908
ecg_db_patient_02,s0015lre,2,s0015lre.dat,9,17.3335259280659,140.524885103434,150742.980913519,14764.4659638112,0.527273554789983,0.0435793240808754,0.997498653331865
ecg_db_patient_02,s0015lre,2,s0015lre.dat,10,15.60015600156,134.039695612904,136360.098733847,17054.9735918938,0.502686253015648,0.0416756451648258,0.997414292987241
ecg_db_patient_02,s0015lre,2,s0015lre.dat,11,14.7274066127874,126.183754897372,137438.406587164,16788.4323350937,0.513284296918495,0.0389500020342016,0.997544083252085
ecg_db_patient_02,s0015lre,3,s0015lre.dat,1,162.016201620162,120.987526375497,142662.324020279,3459.14293798951,0.714341793921892,0.0543461957831475,0.999031307002561
ecg_db_patient_02,s0015lre,3,s0015lre.dat,2,81.0040502025101,131.107519000481,137464.713138036,4251.16349067279,0.694281328845523,0.0568603152873766,0.99897358832539
ecg_db_patient_02,s0015lre,3,s0015lre.dat,3,52.001733391113,137.389616298564,144956.075302253,4606.17492280971,0.713000671193834,0.0551962854201315,0.998969908758847
ecg_db_patient_02,s0015lre,3,s0015lre.dat,4,40.5010125253131,138.222340396245,158159.227624222,4061.62416816203,0.691941255170519,0.0545351016728688,0.998948461323927
ecg_db_patient_02,s0015lre,3,s0015lre.dat,5,30.0006000120002,148.678794916999,138788.468153002,3566.67813230544,0.716436924402982,0.0593231085423273,0.999018364780271
ecg_db_patient_02,s0015lre,3,s0015lre.dat,6,25.0004166736112,144.490101712033,140342.99161887,4166.69356938542,0.72258915375373,0.0580272609303246,0.998995744684424
ecg_db_patient_02,s0015lre,3,s0015lre.dat,7,23.1431877598251,137.375963634893,150629.973114926,2796.75234010142,0.697925245592693,0.0578729655577888,0.998985410874886
ecg_db_patient_02,s0015lre,3,s0015lre.dat,8,18.7502343779297,142.43380740805,136908.249100057,3529.8470493856,0.696238134167283,0.0585263185629336,0.999008305276582
ecg_db_patient_02,s0015lre,3,s0015lre.dat,9,18.0002000022222,139.759287568084,147250.034006106,3192.1854952867,0.721316401902956,0.0597358957020937,0.999006172074116
ecg_db_patient_02,s0015lre,3,s0015lre.dat,10,15.60015600156,131.812998853173,143745.061145176,3437.97848461696,0.706893841024861,0.0582735798042654,0.998977627205036
ecg_db_patient_02,s0015lre,3,s0015lre.dat,11,14.7274066127874,125.984516753204,157742.552304344,3786.05140687847,0.702419968703755,0.0553063416223309,0.999006221446668
ecg_db_patient_02,s0015lre,4,s0015lre.dat,1,78.007800780078,20.5579373449476,261243.910844294,47058.5517928914,0.540193302075472,0.0462718481016805,0.99484155178032
ecg_db_patient_02,s0015lre,4,s0015lre.dat,2,42.0021001050053,12.0798624546424,247382.018111664,43526.9281607652,0.432316994205869,0.0467020326061491,0.994496436379506
ecg_db_patient_02,s0015lre,4,s0015lre.dat,3,26.0008666955565,8.45128643605464,228571.18720581,54445.3648631464,0.450770190240892,0.046292149803222,0.994823448612177
ecg_db_patient_02,s0015lre,4,s0015lre.dat,4,19.5004875121878,9.74057430949454,231027.924352274,40919.2165579393,0.451848680640843,0.0463055933506565,0.994879033256716
ecg_db_patient_02,s0015lre,4,s0015lre.dat,5,15.6003120062401,5.20198097464873,233771.383677183,50761.0063252631,0.456509070095736,0.0478023527997408,0.994797174669963
ecg_db_patient_02,s0015lre,4,s0015lre.dat,6,12.0002000033334,13.2294437456071,230513.811988997,34949.6186379463,0.457047269433914,0.0480611132463693,0.995072066693822
ecg_db_patient_02,s0015lre,4,s0015lre.dat,7,12.0001714310204,8.66543383736465,286942.185482832,46259.4633094965,0.439457552908979,0.0498072752315023,0.994537309195175
ecg_db_patient_02,s0015lre,4,s0015lre.dat,8,9.00011250140627,5.43055329509894,229026.123082925,55310.0823605958,0.451696180844241,0.048339631060382,0.995098252473602
ecg_db_patient_02,s0015lre,4,s0015lre.dat,9,8.66676296403293,21.3541565040627,270310.474464792,45075.9630956049,0.456358333086114,0.0519981475209899,0.994828689393762
ecg_db_patient_02,s0015lre,4,s0015lre.dat,10,8.40008400084001,23.6149670054113,243213.14609871,50765.6957394884,0.464070011347994,0.0508536668816728,0.994661291526303
ecg_db_patient_02,s0015lre,4,s0015lre.dat,11,7.09097355430504,9.6023197954737,229941.687543958,48069.9563439186,0.453420906571455,0.0466052200497227,0.994938846554894
ecg_db_patient_02,s0015lre,5,s0015lre.dat,1,120.01200120012,211.236432485868,188340.431609549,7646.33077179861,0.739820216399812,0.0502151625974978,0.998602213803262
ecg_db_patient_02,s0015lre,5,s0015lre.dat,2,51.0025501275064,207.142100983841,187660.556871592,8079.66702129426,0.734926554710182,0.0532504023414619,0.998591213951143
ecg_db_patient_02,s0015lre,5,s0015lre.dat,3,36.0012000400013,226.365643178829,198075.196835221,5617.65958223477,0.740924533274573,0.0521044578269323,0.998661362319468
ecg_db_patient_02,s0015lre,5,s0015lre.dat,4,24.0006000150004,207.76559594202,217595.080695615,7973.18803864909,0.726775885718899,0.0527508052795382,0.998597752217456
ecg_db_patient_02,s0015lre,5,s0015lre.dat,5,20.4004080081602,230.203062533929,197325.914434858,8686.65512764896,0.760601281056684,0.0557298177573863,0.998621292319992
ecg_db_patient_02,s0015lre,5,s0015lre.dat,6,19.0003166719445,230.101831677143,193485.66230115,8163.37486377337,0.765848318603591,0.0564089867416504,0.998684991554178
ecg_db_patient_02,s0015lre,5,s0015lre.dat,7,12.8573265332362,194.778375043574,198222.046686224,10176.1564642257,0.729823559156522,0.0556645068966775,0.998582091442194
ecg_db_patient_02,s0015lre,5,s0015lre.dat,8,15.0001875023438,227.999243355675,190296.697697636,6897.75541428073,0.729456876491145,0.053747425058999,0.998665048700496
ecg_db_patient_02,s0015lre,5,s0015lre.dat,9,11.3334592606585,218.171797749694,196249.446519485,9200.04043185884,0.759235010450251,0.0591575743274396,0.998566143901695
ecg_db_patient_02,s0015lre,5,s0015lre.dat,10,10.20010200102,222.980109352083,198625.902555013,9168.09140783399,0.753762093231394,0.0600175798178727,0.998535849508709
ecg_db_patient_02,s0015lre,5,s0015lre.dat,11,8.72735206683697,177.165566900676,216283.28621604,8493.0819779266,0.733695349919077,0.0518729922816677,0.998565416144243
ecg_db_patient_02,s0015lre,6,s0015lre.dat,1,162.016201620162,120.49649212896,133053.108080839,7619.32987246913,0.664498096945345,0.0384297306720153,0.998471940232078
ecg_db_patient_02,s0015lre,6,s0015lre.dat,2,81.0040502025101,131.006799588653,125254.950185254,7918.46375513476,0.627307602754076,0.0398260450661942,0.998345502631315
ecg_db_patient_02,s0015lre,6,s0015lre.dat,3,52.001733391113,136.848760803061,127648.462886681,10747.7888847234,0.650750465608809,0.0392662699254482,0.99837938964772
ecg_db_patient_02,s0015lre,6,s0015lre.dat,4,40.5010125253131,137.551741313811,136206.099241825,7379.74861607532,0.632662623153269,0.0392500318431867,0.99839032009234
ecg_db_patient_02,s0015lre,6,s0015lre.dat,5,30.0006000120002,148.590161961969,121299.072264342,7857.75961908498,0.652935533952165,0.0408393350376025,0.998439402342379
ecg_db_patient_02,s0015lre,6,s0015lre.dat,6,26.0004333405557,140.884018492754,124163.722615286,6621.97766982835,0.661499922010811,0.0410918399525488,0.998450004716955
ecg_db_patient_02,s0015lre,6,s0015lre.dat,7,23.1431877598251,136.864244923434,142171.001660614,5770.54707600783,0.63035467024,0.0411699216099905,0.998368608688172
ecg_db_patient_02,s0015lre,6,s0015lre.dat,8,19.5002437530469,139.622013546098,121087.234644794,9102.33188137305,0.636727529344199,0.0419456134743697,0.998475744061454
ecg_db_patient_02,s0015lre,6,s0015lre.dat,9,17.3335259280659,139.37638489596,136640.73486847,6447.82388641652,0.654782478054532,0.0430707857665978,0.998452867597026
ecg_db_patient_02,s0015lre,6,s0015lre.dat,10,15.60015600156,131.422448615143,127910.00335251,7524.08823985295,0.632968448170984,0.0424397363827201,0.998401415242681
ecg_db_patient_02,s0015lre,6,s0015lre.dat,11,14.7274066127874,125.387798449451,136069.77803696,7824.658425159,0.640922577168864,0.0398300109872329,0.998472433344371
ecg_db_patient_02,s0015lre,7,s0015lre.dat,1,78.007800780078,20.5003695458193,460758.180951034,52119.5815088914,0.578305594489896,0.0393185257904858,0.994201582108442
ecg_db_patient_02,s0015lre,7,s0015lre.dat,2,42.0021001050053,11.9416315511141,426246.076381632,49318.7256542728,0.525566899229033,0.0406437150179822,0.99399472560168
ecg_db_patient_02,s0015lre,7,s0015lre.dat,3,26.0008666955565,8.02411139232031,420487.103492584,64345.8573135089,0.562984481091522,0.0409368932825511,0.994327192013566
ecg_db_patient_02,s0015lre,7,s0015lre.dat,4,19.5004875121878,9.59955807063609,449505.014415903,44511.3746720267,0.534507241452845,0.0408151122380186,0.994275448901093
ecg_db_patient_02,s0015lre,7,s0015lre.dat,5,15.6003120062401,5.28863847976943,425075.243305058,50241.6068798898,0.555293485183304,0.0420211268523975,0.994207577024885
ecg_db_patient_02,s0015lre,7,s0015lre.dat,6,13.0002166702778,28.506644626802,425266.092640584,36704.3860889554,0.572803269378399,0.0422282861162303,0.994579889306948
ecg_db_patient_02,s0015lre,7,s0015lre.dat,7,12.0001714310204,8.5477542409748,543652.657282057,35324.9562055299,0.524226192073056,0.0422220187359859,0.994044048765176
ecg_db_patient_02,s0015lre,7,s0015lre.dat,8,9.00011250140627,5.40370243444228,428065.244769897,56759.5081640336,0.549602266676789,0.042370602541863,0.994561608896184
ecg_db_patient_02,s0015lre,7,s0015lre.dat,9,9.33343703818931,37.8967896617468,557141.339870556,42628.2849269748,0.553496330481448,0.0430164229767792,0.994320044581608
ecg_db_patient_02,s0015lre,7,s0015lre.dat,10,8.40008400084001,23.4982268834622,497150.040658411,48503.4729697839,0.549937918459147,0.0439608361358496,0.994052222783951
ecg_db_patient_02,s0015lre,7,s0015lre.dat,11,7.09097355430504,9.83346173516576,452811.607721192,49836.5503990961,0.533894889410486,0.0409413122538769,0.994302757384302
ecg_db_patient_02,s0015lre,8,s0015lre.dat,1,90.00900090009,176.137371464359,502376.454527054,40572.9833580683,0.596405720130484,0.0384594677635147,0.99475976682905
ecg_db_patient_02,s0015lre,8,s0015lre.dat,2,42.0021001050053,11.8435311782099,477128.897973276,39969.5849039713,0.561950975215257,0.0404567833004468,0.99459433026738
ecg_db_patient_02,s0015lre,8,s0015lre.dat,3,26.0008666955565,7.85233028527774,478972.651023901,50740.2632435122,0.599539117946259,0.040724434607858,0.994848826951197
ecg_db_patient_02,s0015lre,8,s0015lre.dat,4,19.5004875121878,9.32087913658299,520077.859426762,36394.0725384763,0.572267684885311,0.0403368117191154,0.994777388731231
ecg_db_patient_02,s0015lre,8,s0015lre.dat,5,15.6003120062401,5.21289194442418,492457.481530135,38895.7100143435,0.605489079946185,0.0421908371966586,0.994696820761114
ecg_db_patient_02,s0015lre,8,s0015lre.dat,6,13.0002166702778,28.985367259214,486459.590011316,31107.1243033808,0.604229971058792,0.0422091942146378,0.995045644823294
ecg_db_patient_02,s0015lre,8,s0015lre.dat,7,12.8573265332362,142.268667057696,619554.397295506,26062.8813705353,0.569004665006949,0.0416704435113842,0.994608204795564
ecg_db_patient_02,s0015lre,8,s0015lre.dat,8,9.75012187652346,16.6048094529773,494183.153102698,43054.3045445441,0.583857464305931,0.0422070775474985,0.994988170294178
ecg_db_patient_02,s0015lre,8,s0015lre.dat,9,10.0001111123457,163.911997294716,657936.829259759,32779.8377793461,0.588421712327541,0.0425503947210115,0.994797661210669
ecg_db_patient_02,s0015lre,8,s0015lre.dat,10,8.40008400084001,23.4520787991171,598802.695228681,36804.4814472911,0.593419193088057,0.0433396990019128,0.994592278819396
ecg_db_patient_02,s0015lre,8,s0015lre.dat,11,7.09097355430504,9.68441422017241,522204.922102265,38215.124323739,0.569910458563765,0.0406066901651789,0.994818663678326
ecg_db_patient_02,s0015lre,9,s0015lre.dat,1,126.012601260126,204.903468928536,909354.692950736,38894.3845595106,0.626596526564198,0.0317923300653708,0.993733553671546
ecg_db_patient_02,s0015lre,9,s0015lre.dat,2,78.0039001950098,150.989988630593,926685.608221979,47115.1176107514,0.607751999268842,0.0328367946997099,0.993405573850489
ecg_db_patient_02,s0015lre,9,s0015lre.dat,3,58.0019333977799,119.887176900556,910474.632826712,40514.5344174197,0.643636243811723,0.0325677139357931,0.993757778622529
ecg_db_patient_02,s0015lre,9,s0015lre.dat,4,45.0011250281257,146.107525018375,980038.109128386,43317.3979325296,0.627859796336348,0.0324393340883328,0.99368399547926
ecg_db_patient_02,s0015lre,9,s0015lre.dat,5,33.6006720134403,118.703909933996,939758.941794743,38649.4160591918,0.640701773821102,0.0325224782975625,0.993686891723323
ecg_db_patient_02,s0015lre,9,s0015lre.dat,6,29.000483341389,115.983823675965,920201.775485161,43994.3130359311,0.640308696633779,0.0341854244712756,0.993933139441382
ecg_db_patient_02,s0015lre,9,s0015lre.dat,7,24.0003428620409,146.389189736793,1155721.11767819,36141.9624557388,0.619805564874266,0.0348512275298051,0.993494569154004
ecg_db_patient_02,s0015lre,9,s0015lre.dat,8,21.7502718783985,117.361874234393,925127.356128549,31743.7454512362,0.633807912354522,0.0339473216910454,0.993951198544577
ecg_db_patient_02,s0015lre,9,s0015lre.dat,9,18.0002000022222,130.914041087449,1219290.89284044,36250.7611970152,0.635446961727055,0.0363114721079438,0.993691448641559
ecg_db_patient_02,s0015lre,9,s0015lre.dat,10,15.0001500015,156.071402276957,1233633.4952073,33960.2844873218,0.643854842446535,0.033122403577326,0.993569277720941
ecg_db_patient_02,s0015lre,9,s0015lre.dat,11,14.1819471086101,181.627595186782,959680.266812613,36152.6192681433,0.619465045566786,0.0323364777545974,0.993783211728629
ecg_db_patient_02,s0015lre,10,s0015lre.dat,1,96.009600960096,202.565568455771,947494.789736091,49130.3267301552,0.62077091641521,0.0374369960715021,0.992865302959259
ecg_db_patient_02,s0015lre,10,s0015lre.dat,2,75.0037501875094,125.708016589168,979731.564554296,62941.1297274109,0.591916880208133,0.0384484402525245,0.992310027019556
ecg_db_patient_02,s0015lre,10,s0015lre.dat,3,52.001733391113,101.535018589647,955965.476373618,38161.9944601621,0.629213790413103,0.0383886585755768,0.992763267918046
ecg_db_patient_02,s0015lre,10,s0015lre.dat,4,36.0009000225006,128.296608539921,1023134.21087579,59234.4515407481,0.617645062883585,0.0373861352367466,0.992778588692752
ecg_db_patient_02,s0015lre,10,s0015lre.dat,5,24.0004800096002,213.303917928173,962985.404317858,52029.3077938455,0.629374519713738,0.0377871215494813,0.99295633409513
ecg_db_patient_02,s0015lre,10,s0015lre.dat,6,24.0004000066668,99.3165976122059,939257.299548228,62231.926147894,0.627873591921615,0.0393236090357616,0.993080607944695
ecg_db_patient_02,s0015lre,10,s0015lre.dat,7,21.4288775553937,126.168595509158,1117894.03811813,66272.0297022748,0.606844744486605,0.0419858627157981,0.992499030757011
ecg_db_patient_02,s0015lre,10,s0015lre.dat,8,19.5002437530469,98.5392138524895,939936.246187756,35404.0451725698,0.620738312970615,0.0389546205722108,0.993170062169617
ecg_db_patient_02,s0015lre,10,s0015lre.dat,9,15.3335037055967,135.546616635699,1152064.28015989,54852.0224625495,0.621164307847559,0.0435209883475668,0.992828211243716
ecg_db_patient_02,s0015lre,10,s0015lre.dat,10,15.0001500015,98.4595480829344,1275595.62690695,48208.0637907573,0.633438788785386,0.0390523530438167,0.992660411158227
ecg_db_patient_02,s0015lre,10,s0015lre.dat,11,13.6364876044328,107.702278513973,987812.269772122,47002.82254216,0.609140370533398,0.0382265090511159,0.992942362054395
ecg_db_patient_02,s0015lre,11,s0015lre.dat,1,90.00900090009,156.686359918837,451402.816594443,36978.2800607054,0.605743317178956,0.0423679713623762,0.994923061786929
ecg_db_patient_02,s0015lre,11,s0015lre.dat,2,42.0021001050053,11.8505652791711,465977.690153701,44560.1994474454,0.571315898501061,0.0437306851694788,0.994447037242855
ecg_db_patient_02,s0015lre,11,s0015lre.dat,3,26.0008666955565,7.8291413670628,458732.129679933,24312.874535081,0.607941651774978,0.0438322336789123,0.99477142930066
ecg_db_patient_02,s0015lre,11,s0015lre.dat,4,19.5004875121878,9.34036531632588,484356.427761903,43920.1118934648,0.600944895723531,0.0425779419669276,0.994841270892481
ecg_db_patient_02,s0015lre,11,s0015lre.dat,5,15.6003120062401,5.40762648880492,456298.71694718,41495.6634545531,0.596609027749329,0.0432892418474168,0.994982622380085
ecg_db_patient_02,s0015lre,11,s0015lre.dat,6,13.0002166702778,14.4040713941326,444242.385655183,46457.1550400428,0.60467004894466,0.0444597083402144,0.995040135569484
ecg_db_patient_02,s0015lre,11,s0015lre.dat,7,11.1430163288047,7.88938681029291,490020.771812192,60354.894368181,0.593647535334079,0.0488659458003432,0.994598152507245
ecg_db_patient_02,s0015lre,11,s0015lre.dat,8,9.75012187652346,5.45782729553411,439919.971493328,29289.7849576564,0.603875226512681,0.0443997106175393,0.995128001455277
ecg_db_patient_02,s0015lre,11,s0015lre.dat,9,8.66676296403293,26.0209705639683,496569.9209352,46562.1419470228,0.600259716923542,0.0500298771484768,0.994839755278213
ecg_db_patient_02,s0015lre,11,s0015lre.dat,10,7.80007800078001,20.7778655537496,586938.435574038,42978.0668396546,0.611458329130021,0.0453522725604401,0.994725600265038
ecg_db_patient_02,s0015lre,11,s0015lre.dat,11,7.09097355430504,9.72189032622519,464121.426272548,36729.3098970806,0.58619333272527,0.0434827735349926,0.994964879112645
ecg_db_patient_02,s0015lre,12,s0015lre.dat,1,84.008400840084,37.9439532698372,255379.2040815,48303.7304749013,0.557029397195932,0.0399857407408476,0.994785217268338
ecg_db_patient_02,s0015lre,12,s0015lre.dat,2,42.0021001050053,11.9695125535349,264110.314484944,44446.6914738594,0.47089400590497,0.0401947956293039,0.99430142727429
ecg_db_patient_02,s0015lre,12,s0015lre.dat,3,26.0008666955565,8.18118684432857,250992.44197635,52701.0149630077,0.485838892467163,0.0404960805463928,0.994659971394359
ecg_db_patient_02,s0015lre,12,s0015lre.dat,4,19.5004875121878,9.7405743094947,246672.167027683,40890.9227523063,0.491846402868456,0.0395921157242523,0.994835105973351
ecg_db_patient_02,s0015lre,12,s0015lre.dat,5,15.6003120062401,5.41252755609185,248426.713842046,51884.7286572651,0.491967810117761,0.039157538723071,0.994819870682778
ecg_db_patient_02,s0015lre,12,s0015lre.dat,6,13.0002166702778,14.4934677030933,266768.669200686,39521.749294069,0.517187221257605,0.0401311432021732,0.994907605781999
ecg_db_patient_02,s0015lre,12,s0015lre.dat,7,11.1430163288047,8.28287755590172,314043.33205688,57826.1293066245,0.496716188892081,0.0448998386664828,0.994462334799853
ecg_db_patient_02,s0015lre,12,s0015lre.dat,8,9.75012187652346,5.99178730860121,261005.954795142,58370.6653404705,0.514275174984411,0.0411940544355905,0.994948728447075
ecg_db_patient_02,s0015lre,12,s0015lre.dat,9,8.66676296403293,26.066348909169,294787.106253698,50535.2499671161,0.506867927193088,0.0468052119969561,0.994742446344
ecg_db_patient_02,s0015lre,12,s0015lre.dat,10,7.80007800078001,20.9564844958366,256455.488043126,58807.639650037,0.52068970771847,0.0444152550475512,0.994562727848462
ecg_db_patient_02,s0015lre,12,s0015lre.dat,11,7.09097355430504,9.83346173516576,239664.874245356,49334.1960492063,0.48615738351027,0.0407363544131713,0.994898631715479
